filename,width,height,class,xmin,ymin,xmax,ymax
plasticbottle50_jpeg.rf.ef8007995967faa44fbf9b942df04369.jpg,689,398,plastic,354,83,491,381
plasticbottle50_jpeg.rf.ef8007995967faa44fbf9b942df04369.jpg,689,398,plastic,490,134,668,342
beverage_cans-260_jpg.rf.efa161aca0e333ed730fc9f34d19a5f2.jpg,416,416,can,79,0,310,375
pet-20bottle-20-422-_jpg.rf.f04cc47c05ed808b1ca7931923b281ef.jpg,4708,3139,plastic,1026,252,1979,896
pet-20bottle-20-422-_jpg.rf.f04cc47c05ed808b1ca7931923b281ef.jpg,4708,3139,plastic,3083,351,3659,940
pet-20bottle-20-422-_jpg.rf.f04cc47c05ed808b1ca7931923b281ef.jpg,4708,3139,plastic,3445,359,4426,855
pet-20bottle-20-422-_jpg.rf.f04cc47c05ed808b1ca7931923b281ef.jpg,4708,3139,plastic,2401,603,2588,1130
pet-20bottle-20-422-_jpg.rf.f04cc47c05ed808b1ca7931923b281ef.jpg,4708,3139,plastic,2617,589,3049,1130
pet-20bottle-20-422-_jpg.rf.f04cc47c05ed808b1ca7931923b281ef.jpg,4708,3139,can,834,1429,1555,2853
pet-20bottle-20-422-_jpg.rf.f04cc47c05ed808b1ca7931923b281ef.jpg,4708,3139,plastic,2401,1171,3679,2496
beverage_cans-81_jpg.rf.efa7d975a7040abfb433acfc2953374a.jpg,1024,680,can,134,51,368,315
beverage_cans-81_jpg.rf.efa7d975a7040abfb433acfc2953374a.jpg,1024,680,plastic,522,0,662,332
beverage_cans-81_jpg.rf.efa7d975a7040abfb433acfc2953374a.jpg,1024,680,can,293,404,522,652
beverage_cans-81_jpg.rf.efa7d975a7040abfb433acfc2953374a.jpg,1024,680,can,624,406,921,669
AluCan1-041_jpg.rf.efcc7a900b74065fefdd81dbd1502505.jpg,512,683,can,0,178,59,346
AluCan1-041_jpg.rf.efcc7a900b74065fefdd81dbd1502505.jpg,512,683,plastic,331,13,424,428
AluCan1-041_jpg.rf.efcc7a900b74065fefdd81dbd1502505.jpg,512,683,plastic,69,437,200,683
AluCan1-041_jpg.rf.efcc7a900b74065fefdd81dbd1502505.jpg,512,683,plastic,240,458,286,648
AluCan1-041_jpg.rf.efcc7a900b74065fefdd81dbd1502505.jpg,512,683,plastic,291,450,359,656
beverage_cans-863_jpg.rf.f0fd22658f35b544adc1a9958f2723bc.jpg,1300,957,can,249,15,582,542
beverage_cans-863_jpg.rf.f0fd22658f35b544adc1a9958f2723bc.jpg,1300,957,can,1113,133,1300,555
beverage_cans-863_jpg.rf.f0fd22658f35b544adc1a9958f2723bc.jpg,1300,957,plastic,331,694,567,858
beverage_cans-863_jpg.rf.f0fd22658f35b544adc1a9958f2723bc.jpg,1300,957,plastic,832,555,1281,772
pet-20bottle-20-408-_jpg.rf.efedcebf34f7de64f6196cacf3b805e8.jpg,2560,1922,plastic,94,586,477,980
pet-20bottle-20-408-_jpg.rf.efedcebf34f7de64f6196cacf3b805e8.jpg,2560,1922,can,1653,0,2216,602
pet-20bottle-20-408-_jpg.rf.efedcebf34f7de64f6196cacf3b805e8.jpg,2560,1922,plastic,102,1539,487,1839
pet-20bottle-20-408-_jpg.rf.efedcebf34f7de64f6196cacf3b805e8.jpg,2560,1922,plastic,1635,1127,2075,1830
176_jpg.rf.f1300100c5892c751b1f436b052a7bfb.jpg,2048,2048,can,587,677,942,1197
176_jpg.rf.f1300100c5892c751b1f436b052a7bfb.jpg,2048,2048,plastic,1196,0,1730,1071
176_jpg.rf.f1300100c5892c751b1f436b052a7bfb.jpg,2048,2048,plastic,1498,1290,1940,2048
beverage_cans-893_jpg.rf.f0c15d674f1678592889b36033a83656.jpg,416,416,can,89,36,333,367
AluCan678_jpg.rf.f199cf00c85fa373cc695bee40eea7e1.jpg,512,683,can,110,167,168,257
AluCan678_jpg.rf.f199cf00c85fa373cc695bee40eea7e1.jpg,512,683,plastic,279,0,392,368
AluCan678_jpg.rf.f199cf00c85fa373cc695bee40eea7e1.jpg,512,683,can,0,368,97,440
AluCan678_jpg.rf.f199cf00c85fa373cc695bee40eea7e1.jpg,512,683,plastic,305,370,375,645
61_jpg.rf.f13bfbe8e31fb42e3823c29c927b81d8.jpg,1122,1496,can,163,35,389,754
61_jpg.rf.f13bfbe8e31fb42e3823c29c927b81d8.jpg,1122,1496,can,549,294,917,777
61_jpg.rf.f13bfbe8e31fb42e3823c29c927b81d8.jpg,1122,1496,can,886,334,1122,777
61_jpg.rf.f13bfbe8e31fb42e3823c29c927b81d8.jpg,1122,1496,plastic,54,777,180,1496
61_jpg.rf.f13bfbe8e31fb42e3823c29c927b81d8.jpg,1122,1496,plastic,776,1112,924,1233
beverage_cans-546_jpg.rf.f01a9353563d29f3e3a6f8ebaff205c6.jpg,640,640,can,0,0,97,243
beverage_cans-546_jpg.rf.f01a9353563d29f3e3a6f8ebaff205c6.jpg,640,640,can,108,0,247,268
beverage_cans-546_jpg.rf.f01a9353563d29f3e3a6f8ebaff205c6.jpg,640,640,plastic,359,58,539,201
beverage_cans-546_jpg.rf.f01a9353563d29f3e3a6f8ebaff205c6.jpg,640,640,plastic,43,328,165,640
beverage_cans-546_jpg.rf.f01a9353563d29f3e3a6f8ebaff205c6.jpg,640,640,plastic,426,431,602,498
beverage_cans-969_jpg.rf.f1290689ee9d9e7d79f3d0dd1bcd94b7.jpg,416,416,can,0,0,85,197
beverage_cans-969_jpg.rf.f1290689ee9d9e7d79f3d0dd1bcd94b7.jpg,416,416,can,78,0,253,178
beverage_cans-969_jpg.rf.f1290689ee9d9e7d79f3d0dd1bcd94b7.jpg,416,416,plastic,253,13,365,123
beverage_cans-969_jpg.rf.f1290689ee9d9e7d79f3d0dd1bcd94b7.jpg,416,416,plastic,37,331,221,416
beverage_cans-969_jpg.rf.f1290689ee9d9e7d79f3d0dd1bcd94b7.jpg,416,416,plastic,253,258,416,403
pet-20bottle-20-412-_jpg.rf.f196f86ce0c50883019f21cbe3eea843.jpg,300,300,plastic,146,35,297,143
18_jpg.rf.f1b0fdbdb02fe006f89a121154c92c3d.jpg,2048,2731,can,379,14,911,1542
18_jpg.rf.f1b0fdbdb02fe006f89a121154c92c3d.jpg,2048,2731,plastic,1591,102,1717,1260
18_jpg.rf.f1b0fdbdb02fe006f89a121154c92c3d.jpg,2048,2731,can,0,1662,1290,2731
18_jpg.rf.f1b0fdbdb02fe006f89a121154c92c3d.jpg,2048,2731,plastic,1659,1863,1760,2531
18_jpg.rf.f1b0fdbdb02fe006f89a121154c92c3d.jpg,2048,2731,plastic,1864,1846,1997,2635
AluCan1-015_jpg.rf.f1c610d9bccb641d13aa744c9cb0e90d.jpg,512,683,can,287,112,434,269
beverage_cans-598_jpg.rf.efd7f915e39901a658c500eb06dd7dfd.jpg,2560,1922,can,65,143,345,567
beverage_cans-598_jpg.rf.efd7f915e39901a658c500eb06dd7dfd.jpg,2560,1922,can,369,143,619,570
beverage_cans-598_jpg.rf.efd7f915e39901a658c500eb06dd7dfd.jpg,2560,1922,can,641,146,917,570
beverage_cans-598_jpg.rf.efd7f915e39901a658c500eb06dd7dfd.jpg,2560,1922,plastic,1239,191,2076,902
beverage_cans-598_jpg.rf.efd7f915e39901a658c500eb06dd7dfd.jpg,2560,1922,can,0,1057,252,1420
beverage_cans-598_jpg.rf.efd7f915e39901a658c500eb06dd7dfd.jpg,2560,1922,plastic,1669,1207,1992,1887
AluCan164_jpg.rf.f20c6530953535555f32997314d74cc6.jpg,512,683,can,311,372,469,483
beverage_cans-996_jpg.rf.f29260fc130d642fb4d9fc10a8a74012.jpg,416,416,can,206,29,405,416
000115_jpg.rf.f274194c88342941cbac492ac078cf70.jpg,1125,1500,plastic,0,0,363,1095
000115_jpg.rf.f274194c88342941cbac492ac078cf70.jpg,1125,1500,plastic,913,146,1003,1095
000115_jpg.rf.f274194c88342941cbac492ac078cf70.jpg,1125,1500,plastic,134,1245,322,1467
000115_jpg.rf.f274194c88342941cbac492ac078cf70.jpg,1125,1500,can,819,1265,928,1413
AluCan748_jpg.rf.f24acf4687e121c26648cf11a0b520b6.jpg,960,1254,can,68,202,167,346
AluCan748_jpg.rf.f24acf4687e121c26648cf11a0b520b6.jpg,960,1254,can,509,308,590,627
AluCan748_jpg.rf.f24acf4687e121c26648cf11a0b520b6.jpg,960,1254,can,609,90,702,576
AluCan748_jpg.rf.f24acf4687e121c26648cf11a0b520b6.jpg,960,1254,plastic,3,833,194,1254
AluCan748_jpg.rf.f24acf4687e121c26648cf11a0b520b6.jpg,960,1254,can,487,739,773,1193
pet-20bottle-20-268-_jpg.rf.f3022dc06ec1f0cf09f00f4d5a0050c1.jpg,300,300,plastic,96,106,166,270
AluCan79_jpg.rf.f29bbe5a9a7c9bf616c6fa38deb21c50.jpg,747,1000,can,23,2,410,518
AluCan79_jpg.rf.f29bbe5a9a7c9bf616c6fa38deb21c50.jpg,747,1000,can,498,272,737,461
AluCan79_jpg.rf.f29bbe5a9a7c9bf616c6fa38deb21c50.jpg,747,1000,plastic,142,620,410,1000
AluCan79_jpg.rf.f29bbe5a9a7c9bf616c6fa38deb21c50.jpg,747,1000,can,613,730,747,831
beverage_cans-806_jpg.rf.f48e15b0182a090e60c30a1357f225b2.jpg,416,416,can,40,0,143,216
beverage_cans-806_jpg.rf.f48e15b0182a090e60c30a1357f225b2.jpg,416,416,can,178,0,298,209
beverage_cans-806_jpg.rf.f48e15b0182a090e60c30a1357f225b2.jpg,416,416,can,0,216,126,416
beverage_cans-806_jpg.rf.f48e15b0182a090e60c30a1357f225b2.jpg,416,416,can,125,216,178,416
beverage_cans-806_jpg.rf.f48e15b0182a090e60c30a1357f225b2.jpg,416,416,plastic,215,216,375,349
beverage_cans-214_jpg.rf.f47fda9b9ef8b971f94e4bc26b147dce.jpg,416,416,can,184,12,348,395
beverage_cans-214_jpg.rf.f47fda9b9ef8b971f94e4bc26b147dce.jpg,416,416,can,27,62,204,325
24_jpg.rf.f2b3a600eb66e25d89ed390329a127af.jpg,1200,628,can,12,132,261,550
24_jpg.rf.f2b3a600eb66e25d89ed390329a127af.jpg,1200,628,can,264,123,492,514
24_jpg.rf.f2b3a600eb66e25d89ed390329a127af.jpg,1200,628,can,483,92,683,483
24_jpg.rf.f2b3a600eb66e25d89ed390329a127af.jpg,1200,628,can,693,137,929,539
24_jpg.rf.f2b3a600eb66e25d89ed390329a127af.jpg,1200,628,can,930,171,1200,558
beverage_cans-524_jpg.rf.f54af435f95ab60edc3f7837e1de8d77.jpg,1080,1080,can,9,91,500,385
beverage_cans-524_jpg.rf.f54af435f95ab60edc3f7837e1de8d77.jpg,1080,1080,plastic,630,131,969,291
beverage_cans-524_jpg.rf.f54af435f95ab60edc3f7837e1de8d77.jpg,1080,1080,plastic,0,475,181,1080
beverage_cans-524_jpg.rf.f54af435f95ab60edc3f7837e1de8d77.jpg,1080,1080,plastic,34,559,248,1080
beverage_cans-524_jpg.rf.f54af435f95ab60edc3f7837e1de8d77.jpg,1080,1080,plastic,750,607,1018,786
beverage_cans-883_jpg.rf.f37cdc6d24653f420b3edcd0e5490d92.jpg,416,416,can,45,67,175,345
beverage_cans-883_jpg.rf.f37cdc6d24653f420b3edcd0e5490d92.jpg,416,416,can,198,71,327,346
33_jpg.rf.f40c60f17817b4060f6d0d506c20c503.jpg,844,1024,can,0,0,379,419
33_jpg.rf.f40c60f17817b4060f6d0d506c20c503.jpg,844,1024,plastic,548,204,788,328
33_jpg.rf.f40c60f17817b4060f6d0d506c20c503.jpg,844,1024,plastic,96,533,287,904
33_jpg.rf.f40c60f17817b4060f6d0d506c20c503.jpg,844,1024,plastic,562,419,737,946
beverage_cans-344_jpg.rf.f45b393e9b9346560a668f48df51f6e0.jpg,416,416,can,37,12,367,382
45_jpg.rf.f439913563f07d2734ba2c6efde37567.jpg,1200,1600,can,75,0,371,528
45_jpg.rf.f439913563f07d2734ba2c6efde37567.jpg,1200,1600,plastic,720,0,1200,528
45_jpg.rf.f439913563f07d2734ba2c6efde37567.jpg,1200,1600,plastic,377,801,456,1377
45_jpg.rf.f439913563f07d2734ba2c6efde37567.jpg,1200,1600,plastic,449,794,531,1376
45_jpg.rf.f439913563f07d2734ba2c6efde37567.jpg,1200,1600,plastic,1024,676,1200,1409
pet-20bottle-20-309-_jpg.rf.f3be68d073cb03a4eaf8e7650d65847f.jpg,300,300,plastic,40,116,236,217
AluCan494_jpg.rf.f4ceda14a7579f069526a018df008bd2.jpg,594,683,can,77,194,180,361
AluCan494_jpg.rf.f4ceda14a7579f069526a018df008bd2.jpg,594,683,can,440,0,555,53
AluCan494_jpg.rf.f4ceda14a7579f069526a018df008bd2.jpg,594,683,plastic,0,473,96,683
AluCan494_jpg.rf.f4ceda14a7579f069526a018df008bd2.jpg,594,683,plastic,101,493,219,683
AluCan494_jpg.rf.f4ceda14a7579f069526a018df008bd2.jpg,594,683,plastic,275,489,297,601
AluCan494_jpg.rf.f4ceda14a7579f069526a018df008bd2.jpg,594,683,plastic,389,361,498,683
AluCan494_jpg.rf.f4ceda14a7579f069526a018df008bd2.jpg,594,683,plastic,297,361,408,683
AluCan494_jpg.rf.f4ceda14a7579f069526a018df008bd2.jpg,594,683,plastic,549,366,594,666
AluCan494_jpg.rf.f4ceda14a7579f069526a018df008bd2.jpg,594,683,plastic,482,370,554,670
pexels-kampus-production-8346695_jpg.rf.f58576ab86d0d43251e98be429acf0b7.jpg,2048,2048,plastic,435,363,637,580
pexels-kampus-production-8346695_jpg.rf.f58576ab86d0d43251e98be429acf0b7.jpg,2048,2048,can,1291,0,2017,807
pexels-kampus-production-8346695_jpg.rf.f58576ab86d0d43251e98be429acf0b7.jpg,2048,2048,plastic,0,1751,770,2048
pexels-kampus-production-8346695_jpg.rf.f58576ab86d0d43251e98be429acf0b7.jpg,2048,2048,can,1146,1454,1656,2048
24_jpg.rf.f571c0d9695c32e8ded12743d03539d0.jpg,1200,640,can,0,0,124,315
24_jpg.rf.f571c0d9695c32e8ded12743d03539d0.jpg,1200,640,can,103,0,331,324
24_jpg.rf.f571c0d9695c32e8ded12743d03539d0.jpg,1200,640,can,322,0,523,326
24_jpg.rf.f571c0d9695c32e8ded12743d03539d0.jpg,1200,640,plastic,769,0,986,326
24_jpg.rf.f571c0d9695c32e8ded12743d03539d0.jpg,1200,640,can,123,337,453,627
24_jpg.rf.f571c0d9695c32e8ded12743d03539d0.jpg,1200,640,plastic,769,326,999,640
24_jpg.rf.f571c0d9695c32e8ded12743d03539d0.jpg,1200,640,plastic,576,326,807,640
24_jpg.rf.f571c0d9695c32e8ded12743d03539d0.jpg,1200,640,plastic,1106,343,1200,635
24_jpg.rf.f571c0d9695c32e8ded12743d03539d0.jpg,1200,640,plastic,964,340,1117,632
pet-20bottle-20-54-_jpg.rf.f5cc31887db40e13c5a2f96cb7fa1959.jpg,1122,1496,can,690,465,959,718
pet-20bottle-20-54-_jpg.rf.f5cc31887db40e13c5a2f96cb7fa1959.jpg,1122,1496,plastic,55,1218,326,1496
pet-20bottle-20-54-_jpg.rf.f5cc31887db40e13c5a2f96cb7fa1959.jpg,1122,1496,can,392,1040,592,1496
pet-20bottle-20-54-_jpg.rf.f5cc31887db40e13c5a2f96cb7fa1959.jpg,1122,1496,can,561,1080,931,1496
pet-20bottle-20-54-_jpg.rf.f5cc31887db40e13c5a2f96cb7fa1959.jpg,1122,1496,can,854,1096,1122,1496
beverage_cans-975_jpg.rf.f507f7966fc258e7b988677e75eb33bb.jpg,2560,1922,can,366,146,760,754
beverage_cans-975_jpg.rf.f507f7966fc258e7b988677e75eb33bb.jpg,2560,1922,plastic,1743,36,2039,747
beverage_cans-975_jpg.rf.f507f7966fc258e7b988677e75eb33bb.jpg,2560,1922,can,787,993,1126,1646
beverage_cans-975_jpg.rf.f507f7966fc258e7b988677e75eb33bb.jpg,2560,1922,plastic,1456,1398,2298,1773
pet-20bottle-20-119-_jpg.rf.f4ff97c016187a82a906bc857a6c75fc.jpg,300,300,plastic,124,29,180,273
pet-20bottle-20-263-_jpg.rf.f5283be5356def397bbd5e0ab470905e.jpg,512,683,plastic,105,29,240,131
pet-20bottle-20-263-_jpg.rf.f5283be5356def397bbd5e0ab470905e.jpg,512,683,can,291,74,508,271
pet-20bottle-20-263-_jpg.rf.f5283be5356def397bbd5e0ab470905e.jpg,512,683,can,232,392,291,504
pet-20bottle-20-263-_jpg.rf.f5283be5356def397bbd5e0ab470905e.jpg,512,683,plastic,363,352,440,678
AluCan813_jpg.rf.f4d609f6d85b084a1e01b306bb5bddcc.jpg,512,683,can,289,315,436,448
discarded-plastic-bottles-woods-illustrating-plastic-pollution-problem-discarded-plastic-bottles-woods-illustrating-161486970-1-_jpg.rf.f32ae8c7060e5e16302acde6255e590a.jpg,800,533,plastic,252,212,609,370
discarded-plastic-bottles-woods-illustrating-plastic-pollution-problem-discarded-plastic-bottles-woods-illustrating-161486970-1-_jpg.rf.f32ae8c7060e5e16302acde6255e590a.jpg,800,533,plastic,366,208,507,257
90_jpg.rf.f64b522e4483ff25a5473fc6c8ec0aa7.jpg,300,300,can,93,2,209,300
pet-20bottle-20-371-_jpg.rf.f48d0d69d11fd7b22ec47aa6383f7290.jpg,640,640,plastic,154,49,237,278
pet-20bottle-20-371-_jpg.rf.f48d0d69d11fd7b22ec47aa6383f7290.jpg,640,640,plastic,396,0,503,320
pet-20bottle-20-371-_jpg.rf.f48d0d69d11fd7b22ec47aa6383f7290.jpg,640,640,plastic,396,0,510,320
pet-20bottle-20-371-_jpg.rf.f48d0d69d11fd7b22ec47aa6383f7290.jpg,640,640,plastic,462,0,640,320
pet-20bottle-20-371-_jpg.rf.f48d0d69d11fd7b22ec47aa6383f7290.jpg,640,640,can,152,339,360,560
pet-20bottle-20-371-_jpg.rf.f48d0d69d11fd7b22ec47aa6383f7290.jpg,640,640,can,86,400,260,592
pet-20bottle-20-371-_jpg.rf.f48d0d69d11fd7b22ec47aa6383f7290.jpg,640,640,can,24,441,179,622
pet-20bottle-20-371-_jpg.rf.f48d0d69d11fd7b22ec47aa6383f7290.jpg,640,640,plastic,396,320,640,640
AluCan150_jpg.rf.f5bde0364e6f8672902199a7d5198136.jpg,2048,1463,can,324,137,578,236
AluCan150_jpg.rf.f5bde0364e6f8672902199a7d5198136.jpg,2048,1463,plastic,1182,69,1598,658
AluCan150_jpg.rf.f5bde0364e6f8672902199a7d5198136.jpg,2048,1463,can,205,1169,330,1463
AluCan150_jpg.rf.f5bde0364e6f8672902199a7d5198136.jpg,2048,1463,can,353,1167,469,1450
AluCan150_jpg.rf.f5bde0364e6f8672902199a7d5198136.jpg,2048,1463,can,468,1164,594,1439
AluCan150_jpg.rf.f5bde0364e6f8672902199a7d5198136.jpg,2048,1463,can,143,924,264,1195
AluCan150_jpg.rf.f5bde0364e6f8672902199a7d5198136.jpg,2048,1463,can,288,931,400,1191
AluCan150_jpg.rf.f5bde0364e6f8672902199a7d5198136.jpg,2048,1463,can,399,934,512,1186
AluCan150_jpg.rf.f5bde0364e6f8672902199a7d5198136.jpg,2048,1463,can,513,931,627,1174
AluCan150_jpg.rf.f5bde0364e6f8672902199a7d5198136.jpg,2048,1463,can,100,698,220,966
AluCan150_jpg.rf.f5bde0364e6f8672902199a7d5198136.jpg,2048,1463,can,224,713,338,974
AluCan150_jpg.rf.f5bde0364e6f8672902199a7d5198136.jpg,2048,1463,can,344,720,448,971
AluCan150_jpg.rf.f5bde0364e6f8672902199a7d5198136.jpg,2048,1463,can,454,726,562,976
AluCan150_jpg.rf.f5bde0364e6f8672902199a7d5198136.jpg,2048,1463,can,559,737,661,981
AluCan150_jpg.rf.f5bde0364e6f8672902199a7d5198136.jpg,2048,1463,can,1127,701,1712,1421
beverage_cans-5_jpg.rf.f4e9a2093909882c6b3fc9b568e0406d.jpg,1000,683,can,34,38,161,375
beverage_cans-5_jpg.rf.f4e9a2093909882c6b3fc9b568e0406d.jpg,1000,683,can,170,33,289,370
beverage_cans-5_jpg.rf.f4e9a2093909882c6b3fc9b568e0406d.jpg,1000,683,plastic,524,266,921,382
beverage_cans-5_jpg.rf.f4e9a2093909882c6b3fc9b568e0406d.jpg,1000,683,plastic,731,15,859,280
beverage_cans-5_jpg.rf.f4e9a2093909882c6b3fc9b568e0406d.jpg,1000,683,plastic,0,382,205,683
beverage_cans-5_jpg.rf.f4e9a2093909882c6b3fc9b568e0406d.jpg,1000,683,can,509,462,695,522
beverage_cans-10_jpg.rf.f76f7ab055bb441dbab5c696db467e38.jpg,1500,1101,can,0,464,78,528
beverage_cans-10_jpg.rf.f76f7ab055bb441dbab5c696db467e38.jpg,1500,1101,can,80,430,268,528
beverage_cans-10_jpg.rf.f76f7ab055bb441dbab5c696db467e38.jpg,1500,1101,can,750,229,870,528
beverage_cans-10_jpg.rf.f76f7ab055bb441dbab5c696db467e38.jpg,1500,1101,plastic,1170,528,1500,1091
beverage_cans-179_jpg.rf.f62fed382664b64d8e87319c2a9d6cf7.jpg,416,416,can,104,74,293,309
pinar-suyun-dijital-ajansi-00_jpg.rf.f673500405772ea479ea4b51c2bb0f44.jpg,830,620,plastic,315,17,533,554
163_jpg.rf.f7cb0db573af01fa84b39f485a775adb.jpg,2048,2048,can,884,0,1024,576
163_jpg.rf.f7cb0db573af01fa84b39f485a775adb.jpg,2048,2048,can,1396,15,2048,839
163_jpg.rf.f7cb0db573af01fa84b39f485a775adb.jpg,2048,2048,can,0,839,336,2048
163_jpg.rf.f7cb0db573af01fa84b39f485a775adb.jpg,2048,2048,can,0,839,631,2048
163_jpg.rf.f7cb0db573af01fa84b39f485a775adb.jpg,2048,2048,can,545,839,1024,2048
163_jpg.rf.f7cb0db573af01fa84b39f485a775adb.jpg,2048,2048,plastic,1024,839,2048,1536
500307_jpg.rf.f64617685061970704a646e6ae029481.jpg,640,640,plastic,138,0,323,377
500307_jpg.rf.f64617685061970704a646e6ae029481.jpg,640,640,can,419,0,640,311
500307_jpg.rf.f64617685061970704a646e6ae029481.jpg,640,640,plastic,0,420,239,571
500307_jpg.rf.f64617685061970704a646e6ae029481.jpg,640,640,plastic,352,377,527,640
500307_jpg.rf.f64617685061970704a646e6ae029481.jpg,640,640,plastic,502,377,640,640
30_jpg.rf.f8847a722f3eab76a67e430af73ce18c.jpg,691,921,can,0,122,314,564
30_jpg.rf.f8847a722f3eab76a67e430af73ce18c.jpg,691,921,can,346,116,685,540
500200_jpg.rf.f7e8f46eb0e7e843c61a11f68d948948.jpg,1300,956,plastic,246,40,433,308
500200_jpg.rf.f7e8f46eb0e7e843c61a11f68d948948.jpg,1300,956,plastic,499,173,614,307
500200_jpg.rf.f7e8f46eb0e7e843c61a11f68d948948.jpg,1300,956,plastic,872,12,1093,320
500200_jpg.rf.f7e8f46eb0e7e843c61a11f68d948948.jpg,1300,956,plastic,0,325,647,803
500200_jpg.rf.f7e8f46eb0e7e843c61a11f68d948948.jpg,1300,956,plastic,1011,529,1240,677
pet-20bottle-20-43-_jpg.rf.f91b57ebf8095b23b0bb56462e020d0a.jpg,640,640,plastic,66,23,163,448
pet-20bottle-20-43-_jpg.rf.f91b57ebf8095b23b0bb56462e020d0a.jpg,640,640,plastic,230,46,340,424
pet-20bottle-20-43-_jpg.rf.f91b57ebf8095b23b0bb56462e020d0a.jpg,640,640,plastic,341,42,508,423
pet-20bottle-20-43-_jpg.rf.f91b57ebf8095b23b0bb56462e020d0a.jpg,640,640,plastic,54,517,178,640
pet-20bottle-20-43-_jpg.rf.f91b57ebf8095b23b0bb56462e020d0a.jpg,640,640,can,293,547,424,640
pet-20bottle-20-43-_jpg.rf.f91b57ebf8095b23b0bb56462e020d0a.jpg,640,640,can,343,480,579,640
AluCan295_jpg.rf.f85aad5a439f80034a3c0a19881a7755.jpg,640,683,can,206,201,275,293
AluCan295_jpg.rf.f85aad5a439f80034a3c0a19881a7755.jpg,640,683,can,333,0,489,280
AluCan295_jpg.rf.f85aad5a439f80034a3c0a19881a7755.jpg,640,683,can,492,79,634,227
AluCan295_jpg.rf.f85aad5a439f80034a3c0a19881a7755.jpg,640,683,can,38,307,196,683
AluCan295_jpg.rf.f85aad5a439f80034a3c0a19881a7755.jpg,640,683,can,196,307,275,683
AluCan295_jpg.rf.f85aad5a439f80034a3c0a19881a7755.jpg,640,683,plastic,395,401,455,643
AluCan138_jpg.rf.f95f3a37110c6691c499ca6e99b14c22.jpg,512,683,plastic,350,11,422,222
AluCan138_jpg.rf.f95f3a37110c6691c499ca6e99b14c22.jpg,512,683,plastic,95,351,128,525
AluCan138_jpg.rf.f95f3a37110c6691c499ca6e99b14c22.jpg,512,683,can,340,367,430,607
AluCan138_jpg.rf.f95f3a37110c6691c499ca6e99b14c22.jpg,512,683,can,271,277,371,427
AluCan138_jpg.rf.f95f3a37110c6691c499ca6e99b14c22.jpg,512,683,can,365,272,493,416
beverage_cans-782_jpg.rf.f90c63a2103ea211f4b000eb016b1701.jpg,416,416,can,139,26,321,395
beverage_cans-782_jpg.rf.f90c63a2103ea211f4b000eb016b1701.jpg,416,416,can,9,142,402,361
AluCan871_jpg.rf.f93bf830e98d640b1c9ac2164382116a.jpg,1200,1200,can,154,363,330,476
AluCan871_jpg.rf.f93bf830e98d640b1c9ac2164382116a.jpg,1200,1200,can,802,60,1071,685
AluCan871_jpg.rf.f93bf830e98d640b1c9ac2164382116a.jpg,1200,1200,plastic,175,848,562,1002
AluCan871_jpg.rf.f93bf830e98d640b1c9ac2164382116a.jpg,1200,1200,plastic,780,732,845,946
beverage_cans-204_jpg.rf.fa489d8d9956b09f6051d43db87b5936.jpg,640,640,can,120,0,260,262
beverage_cans-204_jpg.rf.fa489d8d9956b09f6051d43db87b5936.jpg,640,640,plastic,139,390,247,517
beverage_cans-204_jpg.rf.fa489d8d9956b09f6051d43db87b5936.jpg,640,640,plastic,390,262,483,640
pet-20bottle-20-420-_jpg.rf.fa148f732983546cf4c00a406e0e8f44.jpg,1000,1000,plastic,159,44,276,254
pet-20bottle-20-420-_jpg.rf.fa148f732983546cf4c00a406e0e8f44.jpg,1000,1000,can,641,146,877,482
pet-20bottle-20-420-_jpg.rf.fa148f732983546cf4c00a406e0e8f44.jpg,1000,1000,plastic,145,610,489,977
pet-20bottle-20-420-_jpg.rf.fa148f732983546cf4c00a406e0e8f44.jpg,1000,1000,plastic,558,580,824,1000
beverage_cans-913_jpg.rf.f848f4e94c9c9a80237e443ee9b65732.jpg,2560,1922,can,139,29,705,578
beverage_cans-913_jpg.rf.f848f4e94c9c9a80237e443ee9b65732.jpg,2560,1922,can,733,67,1453,766
beverage_cans-913_jpg.rf.f848f4e94c9c9a80237e443ee9b65732.jpg,2560,1922,can,2178,448,2560,788
beverage_cans-913_jpg.rf.f848f4e94c9c9a80237e443ee9b65732.jpg,2560,1922,plastic,534,1067,1544,1584
beverage_cans-913_jpg.rf.f848f4e94c9c9a80237e443ee9b65732.jpg,2560,1922,plastic,1939,1067,2507,1584
beverage_cans-140_jpg.rf.fa784cf4458f767529bd9e9531af46f7.jpg,512,416,can,0,0,66,268
beverage_cans-140_jpg.rf.fa784cf4458f767529bd9e9531af46f7.jpg,512,416,can,19,6,149,264
beverage_cans-140_jpg.rf.fa784cf4458f767529bd9e9531af46f7.jpg,512,416,can,148,6,174,263
beverage_cans-140_jpg.rf.fa784cf4458f767529bd9e9531af46f7.jpg,512,416,plastic,279,0,403,274
beverage_cans-140_jpg.rf.fa784cf4458f767529bd9e9531af46f7.jpg,512,416,plastic,174,0,299,274
beverage_cans-140_jpg.rf.fa784cf4458f767529bd9e9531af46f7.jpg,512,416,plastic,461,5,512,260
beverage_cans-140_jpg.rf.fa784cf4458f767529bd9e9531af46f7.jpg,512,416,plastic,384,8,467,263
